,time_min,cgm,insulin_U,meal_g
26519,26519.0,258.706,0.0203965,0.0
26520,26520.0,258.018,0.0203965,0.0
26521,26521.0,257.408,0.0203965,0.0
26522,26522.0,256.873,0.0203965,0.0
26523,26523.0,256.415,0.0203965,0.0
26524,26524.0,256.032,0.0203965,0.0
26525,26525.0,255.725,0.0203965,0.0
26526,26526.0,255.494,0.0203965,0.0
26527,26527.0,255.337,0.0203965,0.0
26528,26528.0,255.255,0.0203965,0.0
26529,26529.0,255.247,0.0203965,0.0
26530,26530.0,255.312,0.0203965,0.0
26531,26531.0,255.449,0.0203965,0.0
26532,26532.0,255.658,0.0203965,0.0
26533,26533.0,255.937,0.0203965,0.0
26534,26534.0,256.287,0.0203965,0.0
26535,26535.0,256.706,0.0203965,0.0
26536,26536.0,257.103,0.0203965,0.0
26537,26537.0,257.478,0.0203965,0.0
26538,26538.0,257.83,0.0203965,0.0
26539,26539.0,258.159,0.0203965,0.0
26540,26540.0,258.463,0.0203965,0.0
26541,26541.0,258.742,0.0203965,0.0
26542,26542.0,258.994,0.0203965,0.0
26543,26543.0,259.22,0.0203965,0.0
26544,26544.0,259.419,0.0203965,0.0
26545,26545.0,259.59,0.0203965,0.0
26546,26546.0,259.733,0.0203965,0.0
26547,26547.0,259.847,0.0203965,0.0
26548,26548.0,259.932,0.0203965,0.0
26549,26549.0,259.988,0.0203965,0.0
26550,26550.0,260.015,0.0203965,0.0
26551,26551.0,260.002,0.0203965,0.0
26552,26552.0,259.95,0.0203965,0.0
26553,26553.0,259.859,0.0203965,0.0
26554,26554.0,259.729,0.0203965,0.0
26555,26555.0,259.559,0.0203965,0.0
26556,26556.0,259.35,0.0203965,0.0
26557,26557.0,259.102,0.0203965,0.0
26558,26558.0,258.814,0.0203965,0.0
26559,26559.0,258.488,0.0203965,0.0
26560,26560.0,258.122,0.0203965,0.0
26561,26561.0,257.718,0.0203965,0.0
26562,26562.0,257.275,0.0203965,0.0
26563,26563.0,256.794,0.0203965,0.0
26564,26564.0,256.275,0.0203965,0.0
26565,26565.0,255.718,0.0203965,0.0
26566,26566.0,255.152,0.0203965,0.0
26567,26567.0,254.577,0.0203965,0.0
26568,26568.0,253.994,0.0203965,0.0
26569,26569.0,253.403,0.0203965,0.0
26570,26570.0,252.803,0.0203965,0.0
26571,26571.0,252.197,0.0203965,0.0
26572,26572.0,251.583,0.0203965,0.0
26573,26573.0,250.962,0.0203965,0.0
26574,26574.0,250.334,0.0203965,0.0
26575,26575.0,249.7,0.0203965,0.0
26576,26576.0,249.059,0.0203965,0.0
26577,26577.0,248.413,0.0203965,0.0
26578,26578.0,247.761,0.0203965,0.0
26579,26579.0,247.104,0.0203965,0.0
26580,26580.0,246.441,0.0203965,0.0
26581,26581.0,245.84,0.0203965,0.0
26582,26582.0,245.3,0.0203965,0.0
26583,26583.0,244.822,0.0203965,0.0
26584,26584.0,244.407,0.0203965,0.0
26585,26585.0,244.053,0.0203965,0.0
26586,26586.0,243.762,0.0203965,0.0
26587,26587.0,243.534,0.0203965,0.0
26588,26588.0,243.368,0.0203965,0.0
26589,26589.0,243.266,0.0203965,0.0
26590,26590.0,243.228,0.0203965,0.0
26591,26591.0,243.253,0.0203965,0.0
26592,26592.0,243.342,0.0203965,0.0
26593,26593.0,243.495,0.0203965,0.0
26594,26594.0,243.712,0.0203965,0.0
26595,26595.0,243.993,0.0203965,0.0
26596,26596.0,244.191,0.0203965,0.0
26597,26597.0,244.305,0.0203965,0.0
26598,26598.0,244.336,0.0203965,0.0
26599,26599.0,244.284,0.0203965,0.0
26600,26600.0,244.149,0.0203965,0.0
26601,26601.0,243.931,0.0203965,0.0
26602,26602.0,243.63,0.0203965,0.0
26603,26603.0,243.247,0.0203965,0.0
26604,26604.0,242.782,0.0203965,0.0
26605,26605.0,242.234,0.0203965,0.0
26606,26606.0,241.604,0.0203965,0.0
26607,26607.0,240.892,0.0203965,0.0
26608,26608.0,240.098,0.0203965,0.0
26609,26609.0,239.222,0.0203965,0.0
26610,26610.0,238.265,0.0203965,0.0
26611,26611.0,237.295,0.0203965,0.0
26612,26612.0,236.311,0.0203965,0.0
26613,26613.0,235.313,0.0203965,0.0
26614,26614.0,234.303,0.0203965,0.0
26615,26615.0,233.279,0.0203965,0.0
26616,26616.0,232.242,0.0203965,0.0
26617,26617.0,231.193,0.0203965,0.0
26618,26618.0,230.131,0.0203965,0.0
26619,26619.0,229.056,0.0203965,0.0
26620,26620.0,227.968,0.0203965,0.0
26621,26621.0,226.868,0.0203965,0.0
26622,26622.0,225.755,0.0203965,0.0
26623,26623.0,224.63,0.0203965,0.0
26624,26624.0,223.493,0.0203965,0.0
26625,26625.0,222.343,0.0203965,0.0
26626,26626.0,221.254,0.0203965,0.0
26627,26627.0,220.227,0.0203965,0.0
26628,26628.0,219.26,0.0203965,0.0
26629,26629.0,218.355,0.0203965,0.0
26630,26630.0,217.511,0.0203965,0.0
26631,26631.0,216.728,0.0203965,0.0
26632,26632.0,216.007,0.0203965,0.0
26633,26633.0,215.347,0.0203965,0.0
26634,26634.0,214.749,0.0203965,0.0
26635,26635.0,214.212,0.0203965,0.0
26636,26636.0,213.736,0.0203965,0.0
26637,26637.0,213.322,0.0203965,0.0
26638,26638.0,212.97,0.0203965,0.0
26639,26639.0,212.68,0.0203965,0.0
26640,26640.0,212.451,0.0203965,0.0
26641,26641.0,212.205,0.0203965,0.0
26642,26642.0,211.941,0.0203965,0.0
26643,26643.0,211.661,0.0203965,0.0
26644,26644.0,211.364,0.0203965,0.0
26645,26645.0,211.049,0.0203965,0.0
26646,26646.0,210.718,0.0203965,0.0
26647,26647.0,210.37,0.0203965,0.0
26648,26648.0,210.004,0.0203965,0.0
26649,26649.0,209.622,0.0203965,0.0
26650,26650.0,209.223,0.0203965,0.0
26651,26651.0,208.807,0.0203965,0.0
26652,26652.0,208.374,0.0203965,0.0
26653,26653.0,207.924,0.0203965,73.0
26654,26654.0,207.458,0.0203965,0.0
26655,26655.0,206.974,0.0203965,0.0
26656,26656.0,206.516,0.0203965,0.0
26657,26657.0,206.084,0.0203965,0.0
26658,26658.0,205.677,0.0203965,0.0
26659,26659.0,205.297,0.0203965,0.0
26660,26660.0,204.943,0.0203965,0.0
26661,26661.0,204.624,0.0203965,0.0
26662,26662.0,204.354,0.0203965,0.0
26663,26663.0,204.148,0.0203965,0.0
26664,26664.0,204.022,0.0203965,0.0
26665,26665.0,203.995,0.0203965,0.0
26666,26666.0,204.082,0.0203965,0.0
26667,26667.0,204.297,0.0203965,0.0
26668,26668.0,204.655,0.0203965,0.0
26669,26669.0,205.165,0.0203965,0.0
26670,26670.0,205.837,0.0203965,0.0
26671,26671.0,206.574,0.0203965,0.0
26672,26672.0,207.382,0.0203965,0.0
26673,26673.0,208.262,0.0203965,0.0
26674,26674.0,209.216,0.0203965,0.0
26675,26675.0,210.244,0.0203965,0.0
26676,26676.0,211.342,0.0203965,0.0
26677,26677.0,212.508,0.0203965,0.0
26678,26678.0,213.736,0.0203965,0.0
26679,26679.0,215.02,0.0203965,0.0
26680,26680.0,216.354,0.0203965,0.0
26681,26681.0,217.729,0.0203965,0.0
26682,26682.0,219.136,0.0203965,0.0
26683,26683.0,220.567,0.0203965,0.0
26684,26684.0,222.01,0.0203965,0.0
26685,26685.0,223.456,0.0203965,0.0
26686,26686.0,225.015,0.0203965,0.0
26687,26687.0,226.677,0.0203965,0.0
26688,26688.0,228.43,0.0203965,0.0
26689,26689.0,230.261,0.0203965,0.0
26690,26690.0,232.159,0.0203965,0.0
26691,26691.0,234.112,0.0203965,0.0
26692,26692.0,236.11,0.0203965,0.0
26693,26693.0,238.142,0.0203965,0.0
26694,26694.0,240.197,0.0203965,0.0
26695,26695.0,242.268,0.0203965,0.0
26696,26696.0,244.345,0.0203965,0.0
26697,26697.0,246.422,0.0203965,0.0
26698,26698.0,248.493,0.0203965,0.0
26699,26699.0,250.551,0.0203965,0.0
26700,26700.0,252.593,0.0203965,0.0
26701,26701.0,254.612,0.0203965,0.0
26702,26702.0,256.604,0.0203965,0.0
26703,26703.0,258.569,0.0203965,0.0
26704,26704.0,260.505,0.0203965,0.0
26705,26705.0,262.411,0.0203965,0.0
26706,26706.0,264.287,0.0203965,0.0
26707,26707.0,266.134,0.0203965,0.0
26708,26708.0,267.952,0.0203965,0.0
26709,26709.0,269.743,0.0203965,0.0
26710,26710.0,271.509,0.0203965,0.0
26711,26711.0,273.251,0.0203965,0.0
26712,26712.0,274.971,0.0203965,0.0
26713,26713.0,276.671,0.0203965,0.0
26714,26714.0,278.353,0.0203965,0.0
26715,26715.0,280.019,0.0203965,0.0
26716,26716.0,281.655,0.0203965,0.0
26717,26717.0,283.264,0.0203965,0.0
26718,26718.0,284.847,0.0203965,0.0
26719,26719.0,286.406,0.0203965,0.0
26720,26720.0,287.944,0.0203965,0.0
26721,26721.0,289.463,0.0203965,0.0
26722,26722.0,290.964,0.0203965,0.0
26723,26723.0,292.451,0.0203965,0.0
26724,26724.0,293.924,0.0203965,0.0
26725,26725.0,295.385,0.0203965,0.0
26726,26726.0,296.837,0.0203965,0.0
26727,26727.0,298.281,0.0203965,0.0
26728,26728.0,299.717,0.0203965,0.0
26729,26729.0,301.149,0.0203965,0.0
26730,26730.0,302.577,0.0203965,0.0
26731,26731.0,303.909,0.0203965,0.0
26732,26732.0,305.148,0.0203965,0.0
26733,26733.0,306.295,0.0203965,0.0
26734,26734.0,307.35,0.0203965,0.0
26735,26735.0,308.314,0.0203965,0.0
26736,26736.0,309.188,0.0203965,0.0
26737,26737.0,309.974,0.0203965,0.0
26738,26738.0,310.672,0.0203965,0.0
26739,26739.0,311.283,0.0203965,0.0
26740,26740.0,311.807,0.0203965,0.0
26741,26741.0,312.245,0.0203965,0.0
26742,26742.0,312.598,0.0203965,0.0
26743,26743.0,312.866,0.0203965,0.0
26744,26744.0,313.05,0.0203965,0.0
26745,26745.0,313.151,0.0203965,0.0
26746,26746.0,313.244,0.0203965,0.0
26747,26747.0,313.332,0.0203965,0.0
26748,26748.0,313.414,0.0203965,0.0
26749,26749.0,313.49,0.0203965,0.0
26750,26750.0,313.562,0.0203965,0.0
26751,26751.0,313.629,0.0203965,0.0
26752,26752.0,313.691,0.0203965,0.0
26753,26753.0,313.749,0.0203965,0.0
26754,26754.0,313.803,0.0203965,0.0
26755,26755.0,313.853,0.0203965,0.0
26756,26756.0,313.9,0.0203965,0.0
26757,26757.0,313.944,0.0203965,0.0
26758,26758.0,313.984,0.0203965,0.0
26759,26759.0,314.022,0.0203965,0.0
26760,26760.0,314.056,0.0203965,0.0
26761,26761.0,314.019,0.0203965,0.0
26762,26762.0,313.909,0.0203965,0.0
26763,26763.0,313.727,0.0203965,0.0
26764,26764.0,313.473,0.0203965,0.0
26765,26765.0,313.148,0.0203965,0.0
26766,26766.0,312.75,0.0203965,0.0
26767,26767.0,312.281,0.0203965,0.0
26768,26768.0,311.741,0.0203965,0.0
26769,26769.0,311.129,0.0203965,0.0
26770,26770.0,310.446,0.0203965,0.0
26771,26771.0,309.692,0.0203965,0.0
26772,26772.0,308.867,0.0203965,0.0
26773,26773.0,307.971,0.0203965,0.0
26774,26774.0,307.004,0.0203965,0.0
26775,26775.0,305.967,0.0203965,0.0
26776,26776.0,304.987,0.0203965,0.0
26777,26777.0,304.065,0.0203965,0.0
26778,26778.0,303.201,0.0203965,0.0
26779,26779.0,302.395,0.0203965,0.0
26780,26780.0,301.647,0.0203965,0.0
26781,26781.0,300.958,0.0203965,0.0
26782,26782.0,300.326,0.0203965,0.0
26783,26783.0,299.754,0.0203965,0.0
26784,26784.0,299.239,0.0203965,0.0
26785,26785.0,298.783,0.0203965,0.0
26786,26786.0,298.386,0.0203965,0.0
26787,26787.0,298.048,0.0203965,0.0
26788,26788.0,297.769,0.0203965,0.0
26789,26789.0,297.549,0.0203965,0.0
26790,26790.0,297.387,0.0203965,0.0
26791,26791.0,297.241,0.0203965,0.0
26792,26792.0,297.109,0.0203965,0.0
26793,26793.0,296.993,0.0203965,0.0
26794,26794.0,296.892,0.0203965,0.0
26795,26795.0,296.805,0.0203965,0.0
26796,26796.0,296.735,0.0203965,0.0
26797,26797.0,296.679,0.0203965,0.0
26798,26798.0,296.64,0.0203965,0.0
26799,26799.0,296.616,0.0203965,0.0
26800,26800.0,296.608,0.0203965,0.0
26801,26801.0,296.616,0.0203965,0.0
26802,26802.0,296.64,0.0203965,0.0
26803,26803.0,296.68,0.0203965,0.0
26804,26804.0,296.737,0.0203965,0.0
26805,26805.0,296.811,0.0203965,0.0
26806,26806.0,296.859,0.0203965,0.0
26807,26807.0,296.881,0.0203965,0.0
26808,26808.0,296.878,0.0203965,0.0
26809,26809.0,296.85,0.0203965,0.0
26810,26810.0,296.798,0.0203965,0.0
26811,26811.0,296.72,0.0203965,0.0
26812,26812.0,296.618,0.0203965,0.0
26813,26813.0,296.492,0.0203965,0.0
26814,26814.0,296.342,0.0203965,0.0
26815,26815.0,296.167,0.0203965,0.0
26816,26816.0,295.97,0.0203965,0.0
26817,26817.0,295.748,0.0203965,0.0
26818,26818.0,295.504,0.0203965,0.0
26819,26819.0,295.237,0.0203965,0.0
26820,26820.0,294.947,0.0203965,0.0
26821,26821.0,294.654,0.0203965,0.0
26822,26822.0,294.359,0.0203965,0.0
26823,26823.0,294.062,0.0203965,0.0
26824,26824.0,293.764,0.0203965,0.0
26825,26825.0,293.463,0.0203965,0.0
26826,26826.0,293.162,0.0203965,0.0
26827,26827.0,292.86,0.0203965,0.0
26828,26828.0,292.558,0.0203965,0.0
26829,26829.0,292.256,0.0203965,0.0
26830,26830.0,291.954,0.0203965,12.0
26831,26831.0,291.653,0.0203965,0.0
26832,26832.0,291.353,0.0203965,0.0
26833,26833.0,291.056,0.0203965,0.0
26834,26834.0,290.76,0.0203965,0.0
26835,26835.0,290.468,0.0203965,0.0
26836,26836.0,290.172,0.0203965,0.0
26837,26837.0,289.89,0.0203965,0.0
26838,26838.0,289.647,0.0203965,0.0
26839,26839.0,289.458,0.0203965,0.0
26840,26840.0,289.333,0.0203965,0.0
26841,26841.0,289.277,0.0203965,0.0
26842,26842.0,289.29,0.0203965,0.0
26843,26843.0,289.37,0.0203965,0.0
26844,26844.0,289.513,0.0203965,0.0
26845,26845.0,289.712,0.0203965,0.0
26846,26846.0,289.961,0.0203965,0.0
26847,26847.0,290.251,0.0203965,0.0
26848,26848.0,290.573,0.0203965,0.0
26849,26849.0,290.918,0.0203965,0.0
26850,26850.0,291.278,0.0203965,0.0
26851,26851.0,291.683,0.0203965,0.0
26852,26852.0,292.125,0.0203965,0.0
26853,26853.0,292.595,0.0203965,0.0
26854,26854.0,293.086,0.0203965,0.0
26855,26855.0,293.592,0.0203965,0.0
26856,26856.0,294.106,0.0203965,0.0
26857,26857.0,294.625,0.0203965,0.0
26858,26858.0,295.144,0.0203965,0.0
26859,26859.0,295.66,0.0203965,0.0
26860,26860.0,296.17,0.0203965,0.0
26861,26861.0,296.673,0.0203965,0.0
26862,26862.0,297.168,0.0203965,0.0
26863,26863.0,297.655,0.0203965,0.0
26864,26864.0,298.132,0.0203965,0.0
26865,26865.0,298.602,0.0203965,0.0
26866,26866.0,299.009,0.0203965,0.0
26867,26867.0,299.355,0.0203965,0.0
26868,26868.0,299.64,0.0203965,0.0
26869,26869.0,299.866,0.0203965,0.0
26870,26870.0,300.035,0.0203965,0.0
26871,26871.0,300.149,0.0203965,0.0
26872,26872.0,300.208,0.0203965,0.0
26873,26873.0,300.214,0.0203965,0.0
26874,26874.0,300.17,0.0203965,0.0
26875,26875.0,300.076,0.0203965,0.0
26876,26876.0,299.935,0.0203965,0.0
26877,26877.0,299.747,0.0203965,0.0
26878,26878.0,299.514,0.0203965,0.0
26879,26879.0,299.239,0.0203965,0.0
26880,26880.0,298.921,0.0203965,0.0
26881,26881.0,298.65,0.0203965,0.0
26882,26882.0,298.427,0.0203965,0.0
26883,26883.0,298.252,0.0203965,0.0
26884,26884.0,298.128,0.0203965,0.0
26885,26885.0,298.054,0.0203965,0.0
26886,26886.0,298.032,0.0203965,0.0
26887,26887.0,298.063,0.0203965,0.0
26888,26888.0,298.148,0.0203965,0.0
26889,26889.0,298.287,0.0203965,0.0
26890,26890.0,298.48,0.0203965,0.0
26891,26891.0,298.73,0.0203965,0.0
26892,26892.0,299.035,0.0203965,0.0
26893,26893.0,299.398,0.0203965,0.0
26894,26894.0,299.817,0.0203965,0.0
26895,26895.0,300.294,0.0203965,0.0
26896,26896.0,300.722,0.0203965,0.0
26897,26897.0,301.1,0.0203965,0.0
26898,26898.0,301.43,0.0203965,0.0
26899,26899.0,301.711,0.0203965,0.0
26900,26900.0,301.944,0.0203965,0.0
26901,26901.0,302.128,0.0203965,0.0
26902,26902.0,302.266,0.0203965,0.0
26903,26903.0,302.355,0.0203965,0.0
26904,26904.0,302.397,0.0203965,0.0
26905,26905.0,302.393,0.0203965,0.0
26906,26906.0,302.341,0.0203965,0.0
26907,26907.0,302.242,0.0203965,0.0
26908,26908.0,302.097,0.0203965,0.0
26909,26909.0,301.906,0.0203965,0.0
26910,26910.0,301.667,0.0203965,0.0
26911,26911.0,301.348,0.0203965,0.0
26912,26912.0,300.948,0.0203965,0.0
26913,26913.0,300.467,0.0203965,0.0
26914,26914.0,299.904,0.0203965,0.0
26915,26915.0,299.261,0.0203965,0.0
26916,26916.0,298.538,0.0203965,0.0
26917,26917.0,297.733,0.0203965,0.0
26918,26918.0,296.848,0.0203965,0.0
26919,26919.0,295.883,0.0203965,0.0
26920,26920.0,294.837,0.0203965,0.0
26921,26921.0,293.71,0.0203965,0.0
26922,26922.0,292.503,0.0203965,0.0
26923,26923.0,291.216,0.0203965,0.0
26924,26924.0,289.848,0.0203965,0.0
26925,26925.0,288.4,0.0203965,0.0
26926,26926.0,286.981,0.0203965,0.0
26927,26927.0,285.589,0.0203965,0.0
26928,26928.0,284.226,0.0203965,0.0
26929,26929.0,282.891,0.0203965,0.0
26930,26930.0,281.584,0.0203965,0.0
26931,26931.0,280.306,0.0203965,0.0
26932,26932.0,279.056,0.0203965,0.0
26933,26933.0,277.835,0.0203965,0.0
26934,26934.0,276.642,0.0203965,0.0
26935,26935.0,275.478,0.0203965,0.0
26936,26936.0,274.343,0.0203965,0.0
26937,26937.0,273.236,0.0203965,0.0
26938,26938.0,272.157,0.0203965,0.0
26939,26939.0,271.108,0.0203965,0.0
26940,26940.0,270.087,0.0203965,0.0
26941,26941.0,269.083,0.0203965,0.0
26942,26942.0,268.096,0.0203965,0.0
26943,26943.0,267.125,0.0203965,0.0
26944,26944.0,266.171,0.0203965,0.0
26945,26945.0,265.234,0.0203965,0.0
26946,26946.0,264.314,0.0203965,0.0
26947,26947.0,263.41,0.0203965,0.0
26948,26948.0,262.524,0.0203965,0.0
26949,26949.0,261.655,0.0203965,0.0
26950,26950.0,260.803,0.0203965,0.0
26951,26951.0,259.968,0.0203965,0.0
26952,26952.0,259.151,0.0203965,0.0
26953,26953.0,258.352,0.0203965,0.0
26954,26954.0,257.57,0.0203965,0.0
26955,26955.0,256.806,0.0203965,0.0
26956,26956.0,256.058,0.0203965,0.0
26957,26957.0,255.327,0.0203965,0.0
26958,26958.0,254.613,0.0203965,0.0
26959,26959.0,253.917,0.0203965,0.0
26960,26960.0,253.237,0.0203965,0.0
26961,26961.0,252.575,0.0203965,0.0
26962,26962.0,251.93,0.0203965,0.0
26963,26963.0,251.303,0.0203965,0.0
26964,26964.0,250.694,0.0203965,0.0
26965,26965.0,250.103,0.0203965,0.0
26966,26966.0,249.531,0.0203965,0.0
26967,26967.0,248.977,0.0203965,0.0
26968,26968.0,248.442,0.0203965,0.0
26969,26969.0,247.926,0.0203965,0.0
26970,26970.0,247.43,0.0203965,0.0
26971,26971.0,246.939,0.0203965,0.0
26972,26972.0,246.455,0.0203965,0.0
26973,26973.0,245.978,0.0203965,0.0
26974,26974.0,245.508,0.0203965,0.0
26975,26975.0,245.046,0.0203965,0.0
26976,26976.0,244.591,0.0203965,0.0
26977,26977.0,244.144,0.0203965,0.0
26978,26978.0,243.705,0.0203965,0.0
26979,26979.0,243.274,0.0203965,0.0
26980,26980.0,242.852,0.0203965,0.0
26981,26981.0,242.439,0.0203965,0.0
26982,26982.0,242.034,0.0203965,0.0
26983,26983.0,241.639,0.0203965,0.0
26984,26984.0,241.251,0.0203965,0.0
26985,26985.0,240.872,0.0203965,0.0
26986,26986.0,240.521,0.0203965,0.0
26987,26987.0,240.197,0.0203965,0.0
26988,26988.0,239.901,0.0203965,0.0
26989,26989.0,239.63,0.0203965,0.0
26990,26990.0,239.386,0.0203965,0.0
26991,26991.0,239.167,0.0203965,0.0
26992,26992.0,238.973,0.0203965,0.0
26993,26993.0,238.803,0.0203965,0.0
26994,26994.0,238.656,0.0203965,0.0
26995,26995.0,238.532,0.0203965,0.0
26996,26996.0,238.43,0.0203965,0.0
26997,26997.0,238.35,0.0203965,0.0
26998,26998.0,238.291,0.0203965,0.0
26999,26999.0,238.251,0.0203965,0.0
27000,27000.0,238.232,0.0203965,0.0
27001,27001.0,238.165,0.0203965,0.0
27002,27002.0,238.051,0.0203965,0.0
27003,27003.0,237.889,0.0203965,0.0
27004,27004.0,237.679,0.0203965,0.0
27005,27005.0,237.42,0.0203965,0.0
27006,27006.0,237.111,0.0203965,0.0
27007,27007.0,236.754,0.0203965,0.0
27008,27008.0,236.348,0.0203965,0.0
27009,27009.0,235.892,0.0203965,0.0
27010,27010.0,235.386,0.0203965,0.0
27011,27011.0,234.831,0.0203965,0.0
27012,27012.0,234.227,0.0203965,0.0
27013,27013.0,233.573,0.0203965,0.0
27014,27014.0,232.869,0.0203965,0.0
27015,27015.0,232.116,0.0203965,0.0
27016,27016.0,231.348,0.0203965,0.0
27017,27017.0,230.565,0.0203965,0.0
27018,27018.0,229.767,0.0203965,0.0
27019,27019.0,228.955,0.0203965,0.0
27020,27020.0,228.128,0.0203965,0.0
27021,27021.0,227.287,0.0203965,0.0
27022,27022.0,226.432,0.0203965,0.0
27023,27023.0,225.562,0.0203965,0.0
27024,27024.0,224.679,0.0203965,0.0
27025,27025.0,223.783,0.0203965,0.0
27026,27026.0,222.872,0.0203965,0.0
27027,27027.0,221.949,0.0203965,0.0
27028,27028.0,221.013,0.0203965,0.0
27029,27029.0,220.064,0.0203965,0.0
27030,27030.0,219.102,0.0203965,0.0
27031,27031.0,218.16,0.0203965,0.0
27032,27032.0,217.24,0.0203965,0.0
27033,27033.0,216.34,0.0203965,0.0
27034,27034.0,215.461,0.0203965,0.0
27035,27035.0,214.603,0.0203965,0.0
27036,27036.0,213.766,0.0203965,0.0
27037,27037.0,212.951,0.0203965,0.0
27038,27038.0,212.158,0.0203965,0.0
27039,27039.0,211.386,0.0203965,0.0
27040,27040.0,210.637,0.0203965,0.0
27041,27041.0,209.91,0.0203965,0.0
27042,27042.0,209.204,0.0203965,0.0
27043,27043.0,208.522,0.0203965,0.0
27044,27044.0,207.862,0.0203965,0.0
27045,27045.0,207.224,0.0203965,0.0
27046,27046.0,206.584,0.0203965,0.0
27047,27047.0,205.94,0.0203965,0.0
27048,27048.0,205.293,0.0203965,0.0
27049,27049.0,204.643,0.0203965,0.0
27050,27050.0,203.991,0.0203965,0.0
27051,27051.0,203.336,0.0203965,0.0
27052,27052.0,202.678,0.0203965,0.0
27053,27053.0,202.018,0.0203965,0.0
27054,27054.0,201.355,0.0203965,0.0
27055,27055.0,200.69,0.0203965,0.0
27056,27056.0,200.023,0.0203965,0.0
27057,27057.0,199.354,0.0203965,0.0
27058,27058.0,198.682,0.0203965,0.0
27059,27059.0,198.009,0.0203965,0.0
27060,27060.0,197.334,0.0203965,0.0
27061,27061.0,196.662,0.0203965,0.0
27062,27062.0,195.993,0.0203965,0.0
27063,27063.0,195.329,0.0203965,0.0
27064,27064.0,194.668,0.0203965,0.0
27065,27065.0,194.011,0.0203965,90.0
27066,27066.0,193.357,0.0203965,0.0
27067,27067.0,192.707,0.0203965,0.0
27068,27068.0,192.061,0.0203965,0.0
27069,27069.0,191.419,0.0203965,0.0
27070,27070.0,190.781,0.0203965,0.0
27071,27071.0,190.147,0.0203965,0.0
27072,27072.0,189.519,0.0203965,0.0
27073,27073.0,188.907,0.0203965,0.0
27074,27074.0,188.326,0.0203965,0.0
27075,27075.0,187.797,0.0203965,0.0
27076,27076.0,187.389,0.0203965,0.0
27077,27077.0,187.123,0.0203965,0.0
27078,27078.0,187.019,0.0203965,0.0
27079,27079.0,187.097,0.0203965,0.0
27080,27080.0,187.37,0.0203965,0.0
27081,27081.0,187.854,0.0203965,0.0
27082,27082.0,188.558,0.0203965,0.0
27083,27083.0,189.491,0.0203965,0.0
27084,27084.0,190.66,0.0203965,0.0
27085,27085.0,192.066,0.0203965,0.0
27086,27086.0,193.712,0.0203965,0.0
27087,27087.0,195.596,0.0203965,0.0
27088,27088.0,197.717,0.0203965,0.0
27089,27089.0,200.068,0.0203965,0.0
27090,27090.0,202.645,0.0203965,0.0
27091,27091.0,205.375,0.0203965,0.0
27092,27092.0,208.249,0.0203965,0.0
27093,27093.0,211.258,0.0203965,0.0
27094,27094.0,214.39,0.0203965,0.0
27095,27095.0,217.634,0.0203965,0.0
27096,27096.0,220.977,0.0203965,0.0
27097,27097.0,224.407,0.0203965,0.0
27098,27098.0,227.908,0.0203965,0.0
27099,27099.0,231.468,0.0203965,0.0
27100,27100.0,235.07,0.0203965,0.0
27101,27101.0,238.702,0.0203965,0.0
27102,27102.0,242.348,0.0203965,0.0
27103,27103.0,245.994,0.0203965,0.0
27104,27104.0,249.627,0.0203965,0.0
27105,27105.0,253.233,0.0203965,0.0
27106,27106.0,256.845,0.0203965,0.0
27107,27107.0,260.452,0.0203965,0.0
27108,27108.0,264.044,0.0203965,0.0
27109,27109.0,267.613,0.0203965,0.0
27110,27110.0,271.15,0.0203965,0.0
27111,27111.0,274.648,0.0203965,0.0
27112,27112.0,278.103,0.0203965,0.0
27113,27113.0,281.511,0.0203965,0.0
27114,27114.0,284.867,0.0203965,0.0
27115,27115.0,288.17,0.0203965,0.0
27116,27116.0,291.418,0.0203965,0.0
27117,27117.0,294.611,0.0203965,0.0
27118,27118.0,297.748,0.0203965,0.0
27119,27119.0,300.829,0.0203965,0.0
27120,27120.0,303.857,0.0203965,0.0
27121,27121.0,306.736,0.0203965,0.0
27122,27122.0,309.466,0.0203965,0.0
27123,27123.0,312.05,0.0203965,0.0
27124,27124.0,314.491,0.0203965,0.0
27125,27125.0,316.79,0.0203965,0.0
27126,27126.0,318.952,0.0203965,0.0
27127,27127.0,320.978,0.0203965,0.0
27128,27128.0,322.87,0.0203965,0.0
27129,27129.0,324.633,0.0203965,0.0
27130,27130.0,326.269,0.0203965,0.0
27131,27131.0,327.779,0.0203965,0.0
27132,27132.0,329.168,0.0203965,0.0
27133,27133.0,330.437,0.0203965,0.0
27134,27134.0,331.59,0.0203965,0.0
27135,27135.0,332.627,0.0203965,0.0
27136,27136.0,333.583,0.0203965,0.0
27137,27137.0,334.459,0.0203965,0.0
